id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
6955,6324,157.2587547,51.67811455,0.9444627952,6506,89.73275255,0.4549967624,357.484,0.6218541082,3.04304358,1
2860,6411,153.116548,54.77976768,0.9338115891,6659,90.34787613,0.7823062843,348.809,0.662155936,2.795129562,1
10816,6104,166.2257458,47.71690082,0.9579123546,6294,88.15812034,0.5215311005,362.473,0.5838120632,3.48358219,1
16734,8000,154.4455695,66.99592928,0.9010171661,8204,100.9253009,0.7922360864,362.704,0.7641791089,2.305297816,0
9401,6124,160.2625196,49.52513432,0.9510538964,6247,88.30242903,0.4486446886,351.96,0.6212385938,3.235983542,1
960,7081,154.5809512,59.34318431,0.9233758659,7233,94.95161513,0.6381578947,356.85,0.6987680771,2.604864451,1
3129,7117,161.0308662,57.24358966,0.9346830908,7315,95.19267745,0.5641249207,363.334,0.6774773025,2.813081206,1
7721,5632,149.811089,48.43525521,0.9462934899,5765,84.68107885,0.4570686577,331.266,0.6449392122,3.093017439,1
8926,7099,172.194217,54.02322682,0.9495108259,7334,95.07222269,0.6579240037,380.352,0.6166455925,3.187410808,1
4,3073,77.03362772,51.92848667,0.7386386945,3157,62.55129991,0.7835288118,210.657,0.8702031163,1.48345605,1
4882,6377,155.3877244,53.22416987,0.9395087389,6558,90.10798287,0.4625707239,352.075,0.6464812077,2.9194955,1
15117,9640,166.2205937,74.30251171,0.8945282259,9884,110.7882178,0.6631810677,393.074,0.7840400749,2.237079069,0
6551,6142,155.1480022,51.39315134,0.9435421737,6271,88.4321055,0.491281395,340.792,0.6645702465,3.018845861,1
12586,8951,157.7917148,73.32228936,0.8854798955,9223,106.7556423,0.6957637,379.882,0.7794423331,2.152029296,0
13957,8246,152.3706705,69.30615701,0.8905668661,8412,102.4652784,0.8315853167,364.747,0.7788785386,2.198515646,0
13414,9289,161.4916764,74.03886977,0.8887105846,9516,108.752573,0.5862047204,385.95,0.7836402534,2.181174252,0
9120,7427,139.7979676,68.79364815,0.8705424455,7569,97.24376637,0.5937799808,340.603,0.804500559,2.032134817,0
13057,8750,156.287362,72.03739216,0.887436967,8927,105.5502061,0.7286808794,373.928,0.7863971732,2.169531091,0
4085,6813,158.7108936,55.28023444,0.9373802379,6986,93.13743081,0.4991208791,368.192,0.6315381011,2.871024249,1
4305,6523,156.8182753,54.36334291,0.9379891593,6748,91.13364664,0.5119692332,352.79,0.6586045244,2.884632675,1
2052,4775,132.2949891,48.37834173,0.9307385303,4931,77.97255175,0.7113064204,308.071,0.6322394678,2.734591231,1
16497,8193,156.0891468,68.08342982,0.8998579913,8476,102.1354571,0.7240830756,372.19,0.7432303198,2.292615799,0
2256,5901,145.6964495,52.99066972,0.9315138009,6063,86.67979322,0.5863473768,330.831,0.677521503,2.749473638,1
2496,6383,151.6015097,54.74751336,0.9325163495,6532,90.15036336,0.8028930818,342.806,0.6825553565,2.769103113,1
7859,5831,152.2083323,49.0685661,0.9466111366,5965,86.16414443,0.5039322444,334.622,0.6544009546,3.101951908,1
13023,9225,160.6651162,74.10022055,0.8872914551,9661,108.3772799,0.7485394352,399.962,0.724667486,2.168213738,0
6429,5295,143.7302895,47.72551848,0.9432620903,5454,82.10848549,0.5813570487,323.513,0.6357587623,3.011602473,1
3316,4886,133.5567302,47.27291314,0.9352629055,5013,78.87362307,0.5074781886,297.126,0.6954757858,2.825227415,1
14265,8651,157.409298,71.28327769,0.8915851796,8923,104.9513949,0.7985784178,377.574,0.7625564772,2.208221944,0
6992,6318,157.4527495,51.70145717,0.9445520496,6545,89.69017473,0.7838709677,359.265,0.6151197423,3.045421892,1
10884,4990,150.4041135,42.92040856,0.9584182446,5079,79.70862769,0.42003367,325.364,0.5923404793,3.504256334,1
9606,7916,144.7808849,70.79715644,0.8722864801,8173,100.3940448,0.5936703165,354.018,0.7937156821,2.045009887,0
4062,4712,131.5760581,45.85189397,0.9373154556,4834,77.45646994,0.6031746032,294.84,0.6811493409,2.869588291,1
8763,6443,162.2188249,51.11833396,0.9490519623,6573,90.5730776,0.4760602926,358.31,0.6306380017,3.173398121,1
10895,5748,161.6296651,45.99077087,0.9586629458,5896,85.54870486,0.6326216157,350.365,0.5884169744,3.514393476,1
1471,4527,125.6304691,46.88645735,0.9277471804,4666,75.92071798,0.6448717949,286.247,0.6942861007,2.679461751,1
5703,5265,141.6902084,47.71328526,0.9415963463,5393,81.87555315,0.7146735442,316.689,0.6596936173,2.969617531,1
12013,9829,164.3879099,77.19876771,0.8828721542,10150,111.8689925,0.7683708568,402.219,0.7634736193,2.129411061,0
10072,5788,158.1486494,47.53594362,0.9537573582,5966,85.84585304,0.4829370046,348.589,0.5985646015,3.326927739,1
10605,4204,137.1562175,40.05114179,0.956414921,4359,73.16214216,0.4594535519,297.488,0.5969441046,3.424527027,1
14502,6781,139.0912099,62.77144105,0.8923738276,6933,92.91844463,0.6523328523,330.766,0.7788644575,2.215835857,0
3059,6466,153.7979275,54.76057728,0.9344648611,6586,90.73459592,0.7646641438,345.634,0.680162446,2.808551975,1
10197,4858,144.5998786,43.17977213,0.9543734876,5000,78.64729943,0.6175947114,313.389,0.6215840721,3.348787441,1
6312,6729,129.3255355,67.31826897,0.8538412691,6901,92.56148711,0.7440291906,321.239,0.8194149093,1.921106075,0
4047,6755,121.5511686,73.17618341,0.7984813246,6926,92.74013761,0.6591530055,321.396,0.8217775689,1.661075543,0
5588,6142,153.4566554,51.78687973,0.9413366056,6302,88.4321055,0.5674951492,340.59,0.6653587782,2.963234244,1
15687,9851,169.4995689,75.0845076,0.8965326932,10154,111.9941193,0.5661494253,406.716,0.7483550053,2.257450628,0
8266,8685,150.3929729,74.855585,0.8673301561,8953,105.1574317,0.6066214989,370.169,0.7964886572,2.009108243,0
6370,6135,154.7110701,51.43128183,0.9431263804,6313,88.38169837,0.6334537945,344.824,0.6483797763,3.008112273,1
15271,9712,167.2949978,74.62480327,0.8949994947,9879,111.2011801,0.7792041078,395.033,0.7820810877,2.241814925,0
12223,9020,158.4276022,74.05996883,0.8840095448,9381,107.1663226,0.6158257664,386.35,0.7593719805,2.139179974,0
17589,8869,164.4790738,69.28218866,0.9069576106,9056,106.2655237,0.6486031885,385.242,0.7509607891,2.37404558,0
1057,5138,131.8404185,50.26915364,0.9244563552,5262,80.88204239,0.6814323607,301.58,0.7099028018,2.622690236,1
9070,6232,161.055587,50.3429454,0.9498910496,6414,89.07765625,0.5576733781,354.294,0.6238924262,3.199168935,1
7723,6148,156.6040444,50.62798847,0.9463011026,6281,88.47528876,0.4838278114,345.011,0.6490495289,3.093230626,1
347,4393,115.2274784,49.14862456,0.9044707626,4493,74.78864433,0.6948750395,268.805,0.7640053185,2.344470053,1
9394,8881,152.6887537,74.92359149,0.8713314656,9074,106.3373895,0.6652434457,373.126,0.8016055386,2.037926248,0
4741,5892,149.7129023,51.43720508,0.939126232,6068,86.6136675,0.515034965,336.879,0.652416181,2.91059559,1
11731,7842,147.2608994,69.54019383,0.8814783552,8094,99.92369344,0.6160251375,362.203,0.7511602811,2.117637173,0
14065,7931,150.1796768,68.20463088,0.8909234356,8135,100.489118,0.8011111111,364.292,0.7509975942,2.201898535,0
13120,8251,151.8290408,69.91432941,0.8876697626,8481,102.4963389,0.6306657494,363.343,0.7853854581,2.171644098,0
7473,5682,150.7951255,49.01156659,0.9457068352,5903,85.05614083,0.7835079978,339.166,0.6207067588,3.076725271,1
10320,8138,147.6781107,71.44624994,0.8751801598,8420,101.7920597,0.7915572415,362.232,0.7793883719,2.066981974,0
16072,9247,164.6739501,72.44700606,0.8980261325,9534,108.5064333,0.5967346412,391.966,0.7563345289,2.2730263,0
5549,6500,158.3425382,53.47722533,0.94124258,6660,90.97283683,0.4718350755,354.037,0.6516672813,2.960934066,1
8427,7563,140.6430907,69.85529498,0.8679309544,7757,98.1300702,0.719737343,348.009,0.7847349824,2.013349034,0
17238,9333,167.6473501,71.67596855,0.9039963738,9587,109.0098375,0.5454067321,393.508,0.7573977278,2.338961767,0
3214,6582,156.3251303,55.45194143,0.9349718713,6823,91.54486705,0.4779956427,356.052,0.6524404563,2.81911014,1
17837,7736,155.2661629,64.19546347,0.9105248693,7863,99.24606349,0.7871387871,362.821,0.7384846849,2.418646965,0
15479,8744,159.4819434,70.88791064,0.8957844926,9030,105.5140113,0.656900308,381.032,0.7568278628,2.249776329,0
14748,10053,169.3841015,76.13828623,0.8932799372,10232,113.136542,0.7968452758,401.302,0.7844457208,2.22469023,0
11254,9307,158.283121,75.52421354,0.8788238505,9566,108.857891,0.7057173188,383.0,0.7973004882,2.095793039,0
2445,5236,137.0785393,49.58922862,0.9322721199,5401,81.64975356,0.764379562,318.186,0.6499012434,2.764280532,1
7840,8768,149.8066651,75.19161927,0.8649115011,8977,105.6587163,0.6794265788,366.907,0.818461792,1.992331945,0
103,4608,107.2664178,55.61545032,0.8550899926,4698,76.59691784,0.745631068,264.951,0.8248808254,1.928716161,1
4171,5391,142.0155834,49.38970312,0.937577413,5505,82.84946823,0.4709942338,319.574,0.6633402019,2.875408728,1
13336,8196,151.9805315,69.75545792,0.8884485246,8506,102.1541546,0.5692061949,373.098,0.7398879796,2.178761864,0
8288,3722,123.2808652,39.35372146,0.947680628,3852,68.84037758,0.7380527464,274.677,0.6199285561,3.132635508,1
17909,8286,161.454118,66.244507,0.911950935,8554,102.713499,0.5771802731,375.642,0.7379152822,2.437245371,0
14514,8692,157.3781625,71.0087063,0.8924238894,8843,105.199801,0.6525525526,372.332,0.7878959268,2.216322064,0
3523,6438,153.5699164,54.13664644,0.9358038392,6576,90.5379268,0.5385644972,343.528,0.6855459262,2.836709078,1
14840,8820,159.2916341,71.48353179,0.8936528898,9156,105.9715659,0.6393620877,382.579,0.7572446154,2.228368271,0
7589,6205,126.0262563,63.60475698,0.863298021,6303,88.88448332,0.7242063492,307.402,0.8251601998,1.981396711,0
3012,5914,146.326347,52.17135248,0.9342796502,6052,86.7752192,0.5330809447,329.452,0.6847103419,2.804725967,1
1066,6198,145.4381543,55.42377819,0.9245414821,6374,88.83433288,0.8225613802,335.636,0.6913920199,2.624111149,1
1748,5612,140.6763364,51.97240474,0.9292519327,5760,84.5305881,0.4995104584,319.855,0.6893205698,2.706750575,1
4672,6415,155.9025544,53.65108553,0.9389212131,6618,90.376057,0.6579487179,349.629,0.6594648142,2.905860205,1
9341,8571,149.8807294,73.58446936,0.8711857761,8775,104.4649996,0.7380521829,369.048,0.7908163632,2.036852759,0
7655,6012,155.4921084,50.34613287,0.94613042,6195,87.49123466,0.508844689,342.874,0.6426281238,3.088461805,1
9516,5665,154.8592855,47.69133405,0.9513974901,5809,84.9288056,0.4367435047,340.572,0.6137505563,3.247115826,1
14356,8321,153.4484817,69.3921117,0.8919076172,8439,102.9302009,0.6180184195,361.319,0.8009470144,2.211324572,0
8798,6322,161.1996241,50.77151386,0.9491047807,6491,89.71856219,0.5735280777,354.931,0.6306327056,3.175001331,1
15160,7866,150.6033429,67.27766786,0.8946733461,8041,100.076482,0.7651006711,355.774,0.7809359087,2.23853394,0
12297,9832,164.8027687,76.94843216,0.8843036511,10090,111.8860635,0.6160401003,397.044,0.7837444148,2.14173004,0
17388,6911,145.2485121,61.75204107,0.905124084,7106,93.80489589,0.5446878941,342.132,0.7419307389,2.352124878,0
14300,8224,153.0695201,69.27926768,0.891713644,8410,102.3285005,0.7261810155,369.023,0.7589026955,2.209456382,0
35,3636,91.40038634,52.30281469,0.8200872913,3723,68.0404217,0.7552970503,235.385,0.824662357,1.747523281,1
10872,7926,145.3904878,69.81037628,0.8771821306,8033,100.4574369,0.594420279,349.676,0.814577258,2.082648676,0
12742,8611,154.3326612,71.52630804,0.8861202375,8770,104.7084797,0.5837966102,367.582,0.8008570083,2.157704842,0
12571,8371,152.3967924,70.82483273,0.8854473745,8560,103.238986,0.7972380952,363.002,0.7983055899,2.151742355,0
3990,6034,149.8715565,52.29618885,0.9371450472,6243,87.65116892,0.4859858247,340.999,0.6520921304,2.86582177,1
10841,7643,143.5911165,68.97508528,0.8770727268,7819,98.6477057,0.5999215071,346.879,0.7982109966,2.08178237,0
15555,9637,167.1825501,74.22905811,0.8960267679,9871,110.7709777,0.5672827879,399.157,0.7600886076,2.252252074,0
17578,8417,160.0211988,67.47320516,0.9067578906,8615,103.5222548,0.6050172513,372.796,0.7610701758,2.371625869,0
938,6855,151.5600705,58.25949206,0.923167184,7046,93.4240712,0.6225592589,357.066,0.6756477367,2.601465704,1
397,5301,128.0022172,53.43802216,0.9086873445,5416,82.15499271,0.7322834646,299.091,0.7446650628,2.395339723,1
10766,5743,160.0562143,46.13714355,0.9575534202,5895,85.51148873,0.4249038177,354.34,0.5747888284,3.46914009,1
9158,6529,165.1646124,51.47386777,0.9501963396,6709,91.17555038,0.4707281903,362.732,0.623569395,3.208708022,1
1412,4791,128.7469394,48.16783649,0.9273770704,4913,78.10307714,0.7312271062,293.169,0.7004867803,2.672881923,1
14468,9225,161.9920031,73.14824347,0.8922434597,9442,108.3772799,0.6386734976,386.632,0.775497937,2.214571334,0
17136,8253,157.5791481,67.60028579,0.9033080115,8455,102.5087604,0.5568825911,374.629,0.7389565841,2.331042632,0
17004,9116,165.0325229,71.10937836,0.9024087569,9385,107.7350996,0.5530882174,389.929,0.7534303464,2.320826404,0
6111,6244,155.4327384,51.91095508,0.9425812343,6397,89.16337655,0.4811218986,342.365,0.6694128392,2.99421843,1
13350,8787,157.2045147,72.14191877,0.8884854034,9031,105.773134,0.7933369447,377.26,0.7758342885,2.179100824,0
17221,7722,152.9264541,65.44653668,0.9037972688,8000,99.15621899,0.6554621849,367.163,0.7198165735,2.336662288,0
8808,5907,124.167979,61.24913835,0.8698726092,6013,86.72384903,0.7134057971,300.869,0.8200152889,2.02726083,0
13912,8862,158.7746564,72.26819826,0.8904086182,9110,106.2235795,0.6028571429,380.281,0.7700738131,2.197019716,0
8622,6655,164.8199732,52.14863991,0.948626678,6803,92.05112259,0.7171336207,360.744,0.6426280688,3.160580476,1
13961,8541,155.8239168,70.87090193,0.8905864404,8765,104.2820164,0.581495098,371.485,0.7777428394,2.198700914,0
11341,9028,156.3298325,74.47518325,0.8792298714,9217,107.2138359,0.6233084783,378.569,0.7916100855,2.099086241,0
2519,6778,156.5722147,56.5152143,0.9325839988,6991,92.89788821,0.4885045045,355.367,0.6744616125,2.770443616,1
1211,4945,130.3677152,49.24146678,0.9259230801,5120,79.34840609,0.6036376953,303.591,0.6742149442,2.647518924,1
12948,8867,157.5290417,72.73790642,0.8870138408,9104,106.2535413,0.5754055808,379.837,0.7723106757,2.165707668,0
2584,5934,146.0844408,52.62516423,0.9328604376,6041,86.92182383,0.8528312734,327.208,0.6964814907,2.775942707,1
4386,5713,112.1976046,65.59798516,0.8112749983,5837,85.28785095,0.6830463893,289.249,0.8580850899,1.710381872,0
1086,5848,141.7400947,53.90973282,0.9248458502,6008,86.28965672,0.718251044,323.272,0.7032035391,2.629211597,1
13372,8947,158.136262,72.54132947,0.8885773981,9133,106.7317863,0.6361180235,377.808,0.7876712642,2.179947117,0
8031,6349,160.4521029,51.53045634,0.94702567,6540,89.90994311,0.67585693,353.847,0.6372123073,3.113733398,1
15409,8587,157.907548,70.25859095,0.8955628776,8845,104.5624597,0.6360740741,375.144,0.7667527059,2.247519426,0
13136,9744,164.6954182,75.81598218,0.8877423964,9933,111.3842274,0.8078262311,393.718,0.7899081571,2.17230475,0
7113,6250,157.0739325,51.47244381,0.944783342,6435,89.20620581,0.4905423436,349.079,0.6445289587,3.051612102,1
16167,7417,147.2891974,64.70145012,0.898349365,7577,97.17827794,0.5854447865,350.955,0.7567201086,2.276443529,0
3049,6413,153.867947,54.79645889,0.9344377404,6603,90.36196767,0.4780113298,350.048,0.6576819194,2.807990701,1
8496,9105,153.9820916,76.38084973,0.8683012549,9370,107.6700797,0.6031399046,380.498,0.7902873994,2.015977723,0
7837,5423,147.8060602,47.67585735,0.9465500926,5556,83.09499414,0.4652539465,326.437,0.6395149662,3.100228678,1
11090,9427,160.0461232,76.57062316,0.8781265235,9739,109.5574242,0.6243046358,390.453,0.7770444145,2.090176579,0
5953,6272,157.0234348,52.61932092,0.9421808279,6452,89.36307081,0.4887018856,349.459,0.6453918162,2.984140275,1
12448,9613,163.1021991,75.9586759,0.8849362648,9862,110.6329596,0.5944959802,390.902,0.7905566959,2.147249108,0
4203,6587,157.5110396,54.73744302,0.9376744375,6723,91.57963137,0.8226551767,358.817,0.6429119613,2.87757394,1
15925,8650,159.0766547,70.19826258,0.8973666349,8862,104.9453289,0.5846174642,376.29,0.7676806915,2.266105298,0
5413,5259,141.9052358,48.05164165,0.9409239989,5383,81.82888711,0.5256897241,315.59,0.6635391743,2.953181847,1
16117,9178,163.9060378,72.0558701,0.898185365,9384,108.1008443,0.5577297035,386.652,0.7714670744,2.274707635,0
1319,5875,142.5644963,53.59481245,0.9266465238,6002,86.48862541,0.5047684509,326.654,0.6918975195,2.660042825,1
15958,8962,162.0669152,71.46493502,0.8975270349,9209,106.8212189,0.6016380236,383.233,0.7668121857,2.267782306,0
13497,8624,156.1202492,71.49525048,0.8889780093,8878,104.7874889,0.5775128909,374.669,0.7720102908,2.183645042,0
17677,7785,154.2706772,64.65237088,0.9079474707,7916,99.55988075,0.5695785777,358.084,0.762954517,2.386156534,0
6691,5530,148.5659557,49.07727144,0.94386202,5743,83.91075427,0.7783251232,329.813,0.6388508184,3.027184506,1
3616,5549,143.0795424,50.33364092,0.9360797651,5728,84.05478115,0.7105903445,323.04,0.6682084843,2.842622544,1
4247,6295,153.1168311,53.15338095,0.9378123414,6423,89.52677216,0.5200760079,343.082,0.6720626068,2.88066024,1
15291,9009,161.1285884,71.83242867,0.8951285631,9174,107.1009573,0.7310126582,381.553,0.7776366233,2.243117647,0
15432,7956,151.4526161,67.3610845,0.8956464468,8053,100.6473736,0.8214765101,353.434,0.8003648121,2.248369622,0
14104,9835,167.3692468,75.97268087,0.8910411261,10156,111.9031319,0.5991106238,401.61,0.7662583005,2.203018834,0
14348,9504,164.4251496,74.35974587,0.8918959262,9651,110.0039483,0.7870807453,392.519,0.7751663722,2.211211828,0
131,2985,89.54280748,44.87519946,0.865355119,3078,61.64916902,0.8076298701,225.237,0.7393919723,1.995374027,1
10079,6037,160.7529045,48.2935614,0.9538066753,6250,87.67295553,0.8233769776,364.086,0.5722991235,3.328661209,1
8869,6349,161.7064222,50.83868232,0.9492943193,6488,89.90994311,0.6871212121,354.31,0.6355480216,3.180775244,1
14703,9410,163.9357856,73.72960414,0.8931560701,9612,109.4585954,0.682131207,388.773,0.7823611848,2.22347302,0
11336,8096,148.1427705,70.58536337,0.8791915435,8347,101.5290468,0.6087218045,358.754,0.7904726706,2.098774638,0
11267,7917,146.5560729,69.91864684,0.8788610731,8169,100.4003858,0.7805383023,356.775,0.7815948324,2.09609424,0
2120,6566,152.5765142,55.68596089,0.9310189958,6742,91.43353242,0.5308432371,345.812,0.6899706596,2.739945792,1
15671,8693,159.348317,70.60768073,0.896470822,9016,105.2058523,0.647282204,382.413,0.7469890723,2.25681279,0
4166,5459,142.9467636,49.71641108,0.9375699778,5628,83.3703465,0.7485259838,325.58,0.6471538224,2.875243014,1
5387,5823,150.2973385,50.92761432,0.940841941,6016,86.10501651,0.5539383562,338.473,0.6387171725,2.951195348,1
9274,8315,147.8303908,72.60667903,0.8710758418,8551,102.8930844,0.6035859466,362.503,0.7951497147,2.036043967,0
6076,6753,161.4310474,53.9537417,0.9424945237,6886,92.72640749,0.4796164773,356.871,0.6663219164,2.992026916,1
9721,6697,169.3019975,51.67344033,0.9522835985,6874,92.3411351,0.4365710561,370.726,0.6123279343,3.276383311,1
10916,9125,156.59013,75.14034233,0.8773485588,9355,107.7882686,0.7904539155,379.485,0.7962574504,2.083968813,0
6346,6070,154.2806301,51.30339194,0.9430916403,6277,87.91225191,0.7095265926,343.988,0.6446321628,3.007220853,1
15962,7501,148.1063184,65.30377637,0.8975439581,7655,97.72701686,0.7037905798,349.456,0.7718697597,2.267959476,0
16485,8445,157.5861146,68.75506667,0.8998005079,8659,103.6943005,0.6986845371,373.077,0.7624521023,2.291992754,0
4979,6915,162.1376083,55.43077171,0.9397454878,7075,93.83203851,0.7014607425,366.483,0.6469852515,2.925046925,1
13266,8722,155.9766862,71.66682423,0.8881925721,8937,105.3811905,0.6651921904,373.143,0.7871823514,2.176414092,0
7795,7955,143.3972884,72.10048897,0.8644014283,8156,100.6410482,0.6423611111,355.338,0.7917111125,1.988853202,0
6089,5470,145.3063252,48.54502263,0.9425420744,5572,83.45430073,0.469971647,320.319,0.6699336468,2.993228087,1
9398,6534,165.3268368,51.09375266,0.9510467865,6718,91.21045546,0.8108711839,362.72,0.624088225,3.235754435,1
6426,6143,155.3888799,51.59826226,0.9432586493,6357,88.43930418,0.6849910794,349.455,0.6321321251,3.01151382,1
16631,8589,159.4719688,69.33587825,0.900534717,8744,104.5746358,0.7388387097,379.518,0.7493551724,2.299992051,0
10765,5193,152.8198899,44.05440529,0.9575471661,5335,81.31379315,0.4156062425,327.191,0.6095726716,3.468890089,1
9921,6590,167.4139561,50.66779319,0.9531018436,6753,91.60048362,0.7401168014,361.347,0.6342294024,3.304149353,1
8009,6471,162.1217131,52.09741157,0.9469613334,6661,90.76967056,0.5497408886,356.701,0.6391055811,3.111895739,1
2335,6477,152.8867828,55.47656324,0.9318435012,6698,90.81174225,0.5029507688,346.218,0.6790229836,2.755880571,1
4041,6989,161.2753357,56.22481372,0.9372618341,7166,94.33276832,0.808912037,364.234,0.6620090675,2.868401424,1
11434,8965,155.7000964,74.05727124,0.8796397659,9267,106.8390964,0.6400828216,379.329,0.7829392503,2.102428213,0
4668,6062,151.9429252,52.28906494,0.938919729,6273,87.85430052,0.4664512158,342.939,0.6477270613,2.905826014,1
16668,8245,156.1244327,67.82091425,0.9007186444,8522,102.4590652,0.7137292244,372.736,0.745757867,2.302010146,0
3459,5036,136.0307181,48.01063751,0.9356460791,5140,80.07517935,0.488837119,308.648,0.6643067284,2.833345382,1
11558,6853,136.0118458,64.5247865,0.8803063617,6964,93.4104416,0.7939983779,325.804,0.8112930805,2.107900749,0
656,5024,128.6433231,50.78150019,0.9187900788,5157,79.97971913,0.6940185108,297.611,0.7127898987,2.533271419,1
12256,8468,152.7191378,71.35165992,0.8841472367,8681,103.8354105,0.6636363636,367.039,0.7898894029,2.1403726,0
12727,7066,139.8172311,64.82184301,0.8860349687,7189,94.85099168,0.5796554553,334.93,0.7915446142,2.156946249,0
8631,7107,170.2321849,53.84930294,0.9486496921,7273,95.12577697,0.751745293,371.246,0.6479964303,3.16126998,1
13827,9018,159.7885451,72.79966513,0.8901845973,9147,107.1544409,0.755782769,379.559,0.7866137027,2.194907694,0
15536,9679,167.6074941,74.43351143,0.8959801147,10047,111.0120964,0.6023773961,399.99,0.7602248931,2.25177465,0
8984,5864,155.9299245,48.85338149,0.9496530712,6019,86.4076194,0.4602825746,341.545,0.6316957599,3.19179389,1
15537,7109,143.2843782,63.63056173,0.8959842506,7225,95.13916083,0.7307020249,337.811,0.7828360264,2.251816962,0
8280,5335,147.6384546,47.13843998,0.9476594344,5510,82.4180379,0.6860853909,326.646,0.6283326089,3.132018256,1
1176,5664,139.8501254,52.92059202,0.9256383637,5790,84.92130935,0.5150027278,319.035,0.6992885996,2.642640985,1
5842,5980,151.3938012,50.84726972,0.9419115698,6178,87.25807973,0.5932539683,338.564,0.6555857331,2.977422427,1
2517,6351,151.0717289,54.53035297,0.9325825752,6492,89.92410327,0.8196954053,338.828,0.6951737941,2.770415387,1
17742,7492,152.0487582,63.43689432,0.9088082021,7623,97.66837087,0.5763963687,354.165,0.7505789012,2.396850601,0
5909,6201,154.5128779,51.82883189,0.9420638029,6320,88.85582939,0.4806976744,339.488,0.6761183764,2.981214746,1
11554,6380,131.5404263,62.41290341,0.8802679146,6512,90.12917561,0.6225604996,317.527,0.7951869101,2.107583835,0
450,4662,121.9966621,50.15451213,0.911584027,4794,77.04442068,0.6121323529,282.244,0.7354153601,2.432416486,1
3580,5709,146.1578828,51.46503864,0.9359550562,5920,85.25798825,0.4766238103,330.895,0.6552235485,2.83994507,1
2022,6019,145.9118391,53.4108774,0.9305955925,6170,87.54215453,0.5076754386,333.36,0.6806239584,2.731874971,1
2267,5690,142.5701486,51.83842085,0.931555406,5817,85.11599738,0.5526418026,321.132,0.6933538992,2.750279546,1
7556,7645,139.6995034,70.53675592,0.8631674737,7846,98.66061179,0.7973508552,351.318,0.7783708269,1.980520675,0
9554,7266,138.7352446,67.87487443,0.8721490219,7583,96.18398272,0.635250918,340.046,0.789641412,2.043985285,0
17142,8840,162.6831086,69.77742454,0.9033442718,8988,106.0916471,0.6203508772,379.594,0.7709450967,2.331457626,0
2271,5542,140.1165316,50.94338573,0.9315634881,5625,84.00174734,0.5123890533,312.379,0.7136951162,2.750436187,1
4316,5453,143.3578088,49.68610008,0.9380174517,5657,83.32451763,0.8057033097,331.41,0.6238987913,2.885269896,1
536,6505,144.2948729,58.1461796,0.9152141804,6619,91.00781966,0.7783893742,330.607,0.7478819909,2.481588194,1
12726,8730,156.7290796,72.66252281,0.8860348505,9016,105.4295083,0.7267732268,378.724,0.7648538422,2.156945198,0
2930,6122,148.8975549,53.17576928,0.9340547268,6304,88.28800877,0.634009942,343.369,0.6525007601,2.800101567,1
9302,6847,169.8446361,52.68696065,0.9506691027,7101,93.36954087,0.7684624018,372.214,0.621047451,3.223655986,1
8188,5038,143.9567648,46.0620931,0.9474270952,5306,80.09107832,0.4817364697,319.619,0.6197304714,3.125276232,1
12387,9580,162.4156523,75.71816357,0.8846793983,9729,110.4429031,0.7627388535,387.119,0.8033159659,2.145002529,0
5716,6741,161.0161562,54.21110803,0.9416187068,6907,92.643984,0.4789002558,360.998,0.6500168272,2.970169068,1
10445,5751,158.474727,46.73332646,0.9555298163,5876,85.57102677,0.8014214047,341.392,0.6200783266,3.39104316,1
3670,4492,128.1453677,45.00982181,0.9362853344,4613,75.6266622,0.6245828699,291.532,0.6641667771,2.847053434,1
11629,6743,135.0110037,63.92550407,0.8808026024,6862,92.65772634,0.7292883409,326.838,0.793227816,2.112005304,0
2606,6033,148.6791468,53.53382332,0.9329280851,6238,87.64390551,0.7639609978,338.977,0.6597854375,2.777293636,1
4719,6889,160.5483951,55.19114744,0.9390551883,7028,93.65547087,0.4796017822,358.949,0.6718936757,2.908951934,1
16385,8646,159.4399452,69.7329179,0.8992857082,8846,104.9210613,0.6001665973,375.626,0.7700409199,2.28643731,0
7316,6425,159.4792665,52.03165026,0.9452801904,6610,90.44647077,0.6953463203,355.84,0.637636934,3.065043405,1
1863,5695,141.9965444,52.21982167,0.9299230445,5868,85.15338635,0.654296875,332.419,0.6476373917,2.719207762,1
17511,8925,164.4065127,69.51907814,0.906200302,9077,106.6004828,0.5608974359,382.468,0.766704265,2.364912152,0
5269,6314,155.1505476,52.69997142,0.940544713,6449,89.66177829,0.79004004,341.92,0.678680595,2.944034758,1
16320,9289,165.1650855,72.33486071,0.8989969376,9515,108.752573,0.6294213308,389.344,0.7700374624,2.283340064,0
9587,7759,143.0138369,69.94492534,0.8722400371,7888,99.39348886,0.7917346939,344.13,0.823323567,2.044663515,0
6633,5815,151.2618722,50.02365151,0.943732804,5973,86.04584797,0.4971785226,335.622,0.6487221712,3.023807092,1
11437,4720,153.4707242,40.16226094,0.9651510837,4825,77.52219457,0.7593307593,324.868,0.5620021708,3.821267045,1
12441,8730,155.3751505,72.36896612,0.8849062171,8919,105.4295083,0.5846112636,373.9,0.78471721,2.146985909,0
9244,7103,137.0557674,67.33813769,0.8709795568,7365,95.0990036,0.7516402116,336.488,0.7883381014,2.035336469,0
